track,experiment_name,run_id,dataset,seed,model_variant,mode,monitor_preset,trigger_mode,trigger_threshold,confirm_window,weights,use_severity_v2,severity_gate,severity_gate_min_streak,entropy_mode,severity_decay,freeze_baseline_steps,severity_scheduler_scale,log_path
I,trackI_delay_diag,20260107-160656-pkz_weighted_t0.40,sea_abrupt4,1,ts_drift_adapt,weighted_t0.40,error_divergence_ph_meta,weighted,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed1/20260107-160656-pkz_weighted_t0.40/sea_abrupt4__ts_drift_adapt__seed1.csv
I,trackI_delay_diag,20260107-160656-pkz_weighted_t0.40,sea_abrupt4,2,ts_drift_adapt,weighted_t0.40,error_divergence_ph_meta,weighted,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed2/20260107-160656-pkz_weighted_t0.40/sea_abrupt4__ts_drift_adapt__seed2.csv
I,trackI_delay_diag,20260107-160656-pkz_weighted_t0.40,sea_abrupt4,3,ts_drift_adapt,weighted_t0.40,error_divergence_ph_meta,weighted,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed3/20260107-160656-pkz_weighted_t0.40/sea_abrupt4__ts_drift_adapt__seed3.csv
I,trackI_delay_diag,20260107-160656-pkz_weighted_t0.40,sea_abrupt4,4,ts_drift_adapt,weighted_t0.40,error_divergence_ph_meta,weighted,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed4/20260107-160656-pkz_weighted_t0.40/sea_abrupt4__ts_drift_adapt__seed4.csv
I,trackI_delay_diag,20260107-160656-pkz_weighted_t0.40,sea_abrupt4,5,ts_drift_adapt,weighted_t0.40,error_divergence_ph_meta,weighted,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed5/20260107-160656-pkz_weighted_t0.40/sea_abrupt4__ts_drift_adapt__seed5.csv
I,trackI_delay_diag,20260107-160656-pkz_weighted_t0.40,stagger_abrupt3,1,ts_drift_adapt,weighted_t0.40,error_divergence_ph_meta,weighted,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed1/20260107-160656-pkz_weighted_t0.40/stagger_abrupt3__ts_drift_adapt__seed1.csv
I,trackI_delay_diag,20260107-160656-pkz_weighted_t0.40,stagger_abrupt3,2,ts_drift_adapt,weighted_t0.40,error_divergence_ph_meta,weighted,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed2/20260107-160656-pkz_weighted_t0.40/stagger_abrupt3__ts_drift_adapt__seed2.csv
I,trackI_delay_diag,20260107-160656-pkz_weighted_t0.40,stagger_abrupt3,3,ts_drift_adapt,weighted_t0.40,error_divergence_ph_meta,weighted,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed3/20260107-160656-pkz_weighted_t0.40/stagger_abrupt3__ts_drift_adapt__seed3.csv
I,trackI_delay_diag,20260107-160656-pkz_weighted_t0.40,stagger_abrupt3,4,ts_drift_adapt,weighted_t0.40,error_divergence_ph_meta,weighted,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed4/20260107-160656-pkz_weighted_t0.40/stagger_abrupt3__ts_drift_adapt__seed4.csv
I,trackI_delay_diag,20260107-160656-pkz_weighted_t0.40,stagger_abrupt3,5,ts_drift_adapt,weighted_t0.40,error_divergence_ph_meta,weighted,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed5/20260107-160656-pkz_weighted_t0.40/stagger_abrupt3__ts_drift_adapt__seed5.csv
I,trackI_delay_diag,20260107-160828-06z_weighted_t0.50,sea_abrupt4,1,ts_drift_adapt,weighted_t0.50,error_divergence_ph_meta,weighted,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed1/20260107-160828-06z_weighted_t0.50/sea_abrupt4__ts_drift_adapt__seed1.csv
I,trackI_delay_diag,20260107-160828-06z_weighted_t0.50,sea_abrupt4,2,ts_drift_adapt,weighted_t0.50,error_divergence_ph_meta,weighted,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed2/20260107-160828-06z_weighted_t0.50/sea_abrupt4__ts_drift_adapt__seed2.csv
I,trackI_delay_diag,20260107-160828-06z_weighted_t0.50,sea_abrupt4,3,ts_drift_adapt,weighted_t0.50,error_divergence_ph_meta,weighted,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed3/20260107-160828-06z_weighted_t0.50/sea_abrupt4__ts_drift_adapt__seed3.csv
I,trackI_delay_diag,20260107-160828-06z_weighted_t0.50,sea_abrupt4,4,ts_drift_adapt,weighted_t0.50,error_divergence_ph_meta,weighted,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed4/20260107-160828-06z_weighted_t0.50/sea_abrupt4__ts_drift_adapt__seed4.csv
I,trackI_delay_diag,20260107-160828-06z_weighted_t0.50,sea_abrupt4,5,ts_drift_adapt,weighted_t0.50,error_divergence_ph_meta,weighted,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed5/20260107-160828-06z_weighted_t0.50/sea_abrupt4__ts_drift_adapt__seed5.csv
I,trackI_delay_diag,20260107-160828-06z_weighted_t0.50,stagger_abrupt3,1,ts_drift_adapt,weighted_t0.50,error_divergence_ph_meta,weighted,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed1/20260107-160828-06z_weighted_t0.50/stagger_abrupt3__ts_drift_adapt__seed1.csv
I,trackI_delay_diag,20260107-160828-06z_weighted_t0.50,stagger_abrupt3,2,ts_drift_adapt,weighted_t0.50,error_divergence_ph_meta,weighted,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed2/20260107-160828-06z_weighted_t0.50/stagger_abrupt3__ts_drift_adapt__seed2.csv
I,trackI_delay_diag,20260107-160828-06z_weighted_t0.50,stagger_abrupt3,3,ts_drift_adapt,weighted_t0.50,error_divergence_ph_meta,weighted,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed3/20260107-160828-06z_weighted_t0.50/stagger_abrupt3__ts_drift_adapt__seed3.csv
I,trackI_delay_diag,20260107-160828-06z_weighted_t0.50,stagger_abrupt3,4,ts_drift_adapt,weighted_t0.50,error_divergence_ph_meta,weighted,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed4/20260107-160828-06z_weighted_t0.50/stagger_abrupt3__ts_drift_adapt__seed4.csv
I,trackI_delay_diag,20260107-160828-06z_weighted_t0.50,stagger_abrupt3,5,ts_drift_adapt,weighted_t0.50,error_divergence_ph_meta,weighted,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed5/20260107-160828-06z_weighted_t0.50/stagger_abrupt3__ts_drift_adapt__seed5.csv
I,trackI_delay_diag,20260107-160956-m7n_two_stage,sea_abrupt4,1,ts_drift_adapt,two_stage,error_divergence_ph_meta,two_stage,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed1/20260107-160956-m7n_two_stage/sea_abrupt4__ts_drift_adapt__seed1.csv
I,trackI_delay_diag,20260107-160956-m7n_two_stage,sea_abrupt4,2,ts_drift_adapt,two_stage,error_divergence_ph_meta,two_stage,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed2/20260107-160956-m7n_two_stage/sea_abrupt4__ts_drift_adapt__seed2.csv
I,trackI_delay_diag,20260107-160956-m7n_two_stage,sea_abrupt4,3,ts_drift_adapt,two_stage,error_divergence_ph_meta,two_stage,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed3/20260107-160956-m7n_two_stage/sea_abrupt4__ts_drift_adapt__seed3.csv
I,trackI_delay_diag,20260107-160956-m7n_two_stage,sea_abrupt4,4,ts_drift_adapt,two_stage,error_divergence_ph_meta,two_stage,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed4/20260107-160956-m7n_two_stage/sea_abrupt4__ts_drift_adapt__seed4.csv
I,trackI_delay_diag,20260107-160956-m7n_two_stage,sea_abrupt4,5,ts_drift_adapt,two_stage,error_divergence_ph_meta,two_stage,0.5,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/sea_abrupt4/ts_drift_adapt/seed5/20260107-160956-m7n_two_stage/sea_abrupt4__ts_drift_adapt__seed5.csv
I,trackI_delay_diag,20260107-160956-m7n_two_stage,stagger_abrupt3,1,ts_drift_adapt,two_stage,error_divergence_ph_meta,two_stage,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed1/20260107-160956-m7n_two_stage/stagger_abrupt3__ts_drift_adapt__seed1.csv
I,trackI_delay_diag,20260107-160956-m7n_two_stage,stagger_abrupt3,2,ts_drift_adapt,two_stage,error_divergence_ph_meta,two_stage,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed2/20260107-160956-m7n_two_stage/stagger_abrupt3__ts_drift_adapt__seed2.csv
I,trackI_delay_diag,20260107-160956-m7n_two_stage,stagger_abrupt3,3,ts_drift_adapt,two_stage,error_divergence_ph_meta,two_stage,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed3/20260107-160956-m7n_two_stage/stagger_abrupt3__ts_drift_adapt__seed3.csv
I,trackI_delay_diag,20260107-160956-m7n_two_stage,stagger_abrupt3,4,ts_drift_adapt,two_stage,error_divergence_ph_meta,two_stage,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed4/20260107-160956-m7n_two_stage/stagger_abrupt3__ts_drift_adapt__seed4.csv
I,trackI_delay_diag,20260107-160956-m7n_two_stage,stagger_abrupt3,5,ts_drift_adapt,two_stage,error_divergence_ph_meta,two_stage,0.4,200,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackI_delay_diag/stagger_abrupt3/ts_drift_adapt/seed5/20260107-160956-m7n_two_stage/stagger_abrupt3__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-002201-hoo_theta0.30_w1,sea_abrupt4,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-002201-hoo_theta0.30_w1/sea_abrupt4__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-002201-hoo_theta0.30_w1,sea_abrupt4,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-002201-hoo_theta0.30_w1/sea_abrupt4__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-002201-hoo_theta0.30_w1,sea_abrupt4,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-002201-hoo_theta0.30_w1/sea_abrupt4__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-002201-hoo_theta0.30_w1,sea_abrupt4,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-002201-hoo_theta0.30_w1/sea_abrupt4__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-002201-hoo_theta0.30_w1,sea_abrupt4,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-002201-hoo_theta0.30_w1/sea_abrupt4__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-002201-hoo_theta0.30_w1,stagger_abrupt3,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed1/20260108-002201-hoo_theta0.30_w1/stagger_abrupt3__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-002201-hoo_theta0.30_w1,stagger_abrupt3,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed2/20260108-002201-hoo_theta0.30_w1/stagger_abrupt3__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-002201-hoo_theta0.30_w1,stagger_abrupt3,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed3/20260108-002201-hoo_theta0.30_w1/stagger_abrupt3__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-002201-hoo_theta0.30_w1,stagger_abrupt3,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed4/20260108-002201-hoo_theta0.30_w1/stagger_abrupt3__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-002201-hoo_theta0.30_w1,stagger_abrupt3,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,1,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed5/20260108-002201-hoo_theta0.30_w1/stagger_abrupt3__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-002340-qv8_theta0.30_w2,sea_abrupt4,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-002340-qv8_theta0.30_w2/sea_abrupt4__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-002340-qv8_theta0.30_w2,sea_abrupt4,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-002340-qv8_theta0.30_w2/sea_abrupt4__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-002340-qv8_theta0.30_w2,sea_abrupt4,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-002340-qv8_theta0.30_w2/sea_abrupt4__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-002340-qv8_theta0.30_w2,sea_abrupt4,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-002340-qv8_theta0.30_w2/sea_abrupt4__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-002340-qv8_theta0.30_w2,sea_abrupt4,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-002340-qv8_theta0.30_w2/sea_abrupt4__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-002340-qv8_theta0.30_w2,stagger_abrupt3,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed1/20260108-002340-qv8_theta0.30_w2/stagger_abrupt3__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-002340-qv8_theta0.30_w2,stagger_abrupt3,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed2/20260108-002340-qv8_theta0.30_w2/stagger_abrupt3__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-002340-qv8_theta0.30_w2,stagger_abrupt3,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed3/20260108-002340-qv8_theta0.30_w2/stagger_abrupt3__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-002340-qv8_theta0.30_w2,stagger_abrupt3,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed4/20260108-002340-qv8_theta0.30_w2/stagger_abrupt3__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-002340-qv8_theta0.30_w2,stagger_abrupt3,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,2,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed5/20260108-002340-qv8_theta0.30_w2/stagger_abrupt3__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-002519-4n4_theta0.30_w3,sea_abrupt4,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed1/20260108-002519-4n4_theta0.30_w3/sea_abrupt4__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-002519-4n4_theta0.30_w3,sea_abrupt4,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed2/20260108-002519-4n4_theta0.30_w3/sea_abrupt4__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-002519-4n4_theta0.30_w3,sea_abrupt4,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed3/20260108-002519-4n4_theta0.30_w3/sea_abrupt4__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-002519-4n4_theta0.30_w3,sea_abrupt4,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed4/20260108-002519-4n4_theta0.30_w3/sea_abrupt4__ts_drift_adapt__seed4.csv
J,trackJ_twostage_sweep,20260108-002519-4n4_theta0.30_w3,sea_abrupt4,5,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/sea_abrupt4/ts_drift_adapt/seed5/20260108-002519-4n4_theta0.30_w3/sea_abrupt4__ts_drift_adapt__seed5.csv
J,trackJ_twostage_sweep,20260108-002519-4n4_theta0.30_w3,stagger_abrupt3,1,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed1/20260108-002519-4n4_theta0.30_w3/stagger_abrupt3__ts_drift_adapt__seed1.csv
J,trackJ_twostage_sweep,20260108-002519-4n4_theta0.30_w3,stagger_abrupt3,2,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed2/20260108-002519-4n4_theta0.30_w3/stagger_abrupt3__ts_drift_adapt__seed2.csv
J,trackJ_twostage_sweep,20260108-002519-4n4_theta0.30_w3,stagger_abrupt3,3,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed3/20260108-002519-4n4_theta0.30_w3/stagger_abrupt3__ts_drift_adapt__seed3.csv
J,trackJ_twostage_sweep,20260108-002519-4n4_theta0.30_w3,stagger_abrupt3,4,ts_drift_adapt,,error_divergence_ph_meta,two_stage,,3,"error_rate=0.5,divergence=0.3,teacher_entropy=0.2",,,,,,,,logs/trackJ_twostage_sweep/stagger_abrupt3/ts_drift_adapt/seed4/20260108-002519-4n4_theta0.30_w3/stagger_abrupt3__ts_drift_adapt__seed4.csv
